trade_time,open,high,low,close,volume
2025-01-01 11:30:00,96000,96200,95850,96120,120
2025-01-01 11:35:00,96120,96380,96080,96320,140
2025-01-01 11:40:00,96320,96420,96190,96240,135
2025-01-01 11:45:00,96240,96500,96170,96460,180
2025-01-01 11:50:00,96460,96650,96420,96580,190
2025-01-01 11:55:00,96580,96780,96520,96710,220
2025-01-01 12:00:00,96710,96880,96640,96820,240
2025-01-01 12:05:00,96820,96960,96780,96920,210
2025-01-01 12:10:00,96920,97080,96820,96990,205
2025-01-01 12:15:00,96990,97120,96890,97060,190
2025-01-01 12:20:00,97060,97240,97010,97180,185
2025-01-01 12:25:00,97180,97320,97120,97290,175
2025-01-01 12:30:00,97290,97400,97190,97210,168
2025-01-01 12:35:00,97210,97360,97150,97310,172
2025-01-01 12:40:00,97310,97460,97240,97410,178
2025-01-01 12:45:00,97410,97520,97310,97480,181
2025-01-01 12:50:00,97480,97640,97410,97590,187
2025-01-01 12:55:00,97590,97740,97520,97680,193
2025-01-01 13:00:00,97680,97810,97600,97720,160
